"SAMPLEID","STATIONID","COLLDATE","LAT","LONG","Elevation","BFIWs","SWs","KffactWs","PrecipWs","TmaxWs","TmeanWs","RckDepWs","INDEX_REGION","INDEX_NAME","ni_total","pt_H_WDEQ_34","WA_Salinity_USGS","nt_Diatas_TN_2","pt_T_WDEQ_12","pt_T_WDEQ_56","pt_O_WDEQ_4","BC_12.pa","pt_H_WDEQ_34_RFadj","pt_T_WDEQ_56_RFadj","nt_Diatas_TN_2_RFadj","pt_T_WDEQ_12_RFadj","WA_Salinity_USGS_std","pt_O_WDEQ_4_std","pt_H_WDEQ_34_RFadj_std","pt_T_WDEQ_56_RFadj_std","pt_T_WDEQ_12_RFadj_std","nt_Diatas_TN_2_RFadj_std","BC_12.pa_std","Index_Score"
"1036","NGP0258","2016-07-12",42.835544,-105.875061,5118,51.19117175,0.212606291,0.261210355,488.32902,12.04299977,5.378404486,87.54641242,"Statewide","WY_DiatomIBI_2022",602,21.4285714285714,1.92857142857143,6,7.14285714285714,47.6190476190476,7.14285714285714,0.0299003322259136,16.0162588320652,42.2067350225414,0.587687403493768,1.73054454635091,24.9505099238954,54.5838020202232,0,0,75.7173802404258,71.1168944960493,0,32.3383695257991
"1037","SR0102","2016-07-13",42.644525,-105.887943,6660,50.13110372,0.050235684,0.230006274,535.0826067,11.67899053,5.134106745,69.43401686,"Statewide","WY_DiatomIBI_2022",601,10.7142857142857,1.7603993344426,5,8.92857142857143,25,1.78571428571429,0.154742096505824,3.26524087946066,17.550955165175,-2.44904483482505,1.47952659374638,40.3715056414276,88.6459505050558,61.2115937237023,1.68126799716249,73.5445643372744,23.0575133109434,20.7140578291602,44.1752076206752
"1038","NGP0259","2016-08-01",42.501388,-105.430455,5260,49.69846887,0.105587325,0.254453873,431.5901977,14.09907218,6.934060614,108.3604483,"Statewide","WY_DiatomIBI_2022",600,24.2424242424242,1.86166666666667,4,6.06060606060606,60.6060606060606,9.09090909090909,0.0383333333333333,15.9089423633733,52.2725787270096,-4.33348187905098,-2.27287581844492,31.0855232990957,42.1975662075568,0,0,41.0637017071886,0,1.13205161433329,16.4969775468821
"1039","NGP0257","2016-08-02",42.76918,-105.979982,5280,51.80879707,0.078129297,0.249307412,536.3870564,11.18092414,4.718352001,81.97883105,"Statewide","WY_DiatomIBI_2022",605,15.6862745098039,1.59917355371901,8,7.84313725490196,39.2156862745098,1.96078431372549,0.449586776859504,9.28835260029049,32.8177643649964,1.60207809048657,1.44521534538853,55.1555403350169,87.5328083977083,32.0494667457694,0,73.2475655556519,87.1706604756925,70.3121310819381,57.9240246559682
"1040","WB0484","2016-08-08",42.813377,-106.56797,5305,49.49715983,0.427269508,0.266613387,307.930919,13.71791701,6.882755928,140.3415592,"Statewide","WY_DiatomIBI_2022",604,27.2727272727273,1.99834437086093,2,9.09090909090909,50,13.6363636363636,0.22682119205298,20.3982699760971,43.1255427033698,-4.87445729663021,2.21645179427888,18.5524909789585,13.2963493113351,0,0,79.9234020998177,0,32.8390324315627,20.6587535459534
"1041","SR0101","2016-08-10",42.579569,-105.710794,6240,49,0.084142092,0.258644121,494.8837672,12.35588694,5.785174311,99.47414728,"Statewide","WY_DiatomIBI_2022",600,31.8181818181818,1.85333333333333,4,9.09090909090909,50,4.54545454545455,0.0583333333333333,24.3876597706684,42.5694779524866,-3.43052204751342,1.66038704339567,31.8496708725193,71.0987831037784,0,0,75.1100956356203,7.52463659106529,4.49640420792816,27.1542272015588
"1042","WHP0062","2016-08-16",42.289565,-105.04466,4781,54.93821295,0.069971756,0.262923193,420.5448893,14.54626606,7.057457452,116.8581473,"Statewide","WY_DiatomIBI_2022",600,14.7058823529412,1.915,3,2.94117647058824,50,5.88235294117647,0.05,6.00149336933715,41.295611016396,-5.70438898360403,-5.76321251301579,26.1949788291851,62.598425193125,47.9634677961179,0,10.8512846325232,0,3.09459062726363,21.5289638683164
"1043","SR0100","2016-08-22",42.529843,-106.319255,6420,51.59278802,0.086361771,0.273505965,459.2432333,11.23357126,4.51450516,135.2375317,"Statewide","WY_DiatomIBI_2022",601,25,2.22712146422629,5,9.375,46.875,3.125,0.178036605657238,17.1541360346517,39.0291360346517,-2.84586396534833,1.52913603465167,0,80.1304133838476,0,0,73.9739845481677,16.7774463314724,24.6326049431643,27.9306356009503
"1044","WB0482","2016-08-23",42.672998,-106.598468,5315,51.01256659,0.547611095,0.270703601,411.412849,12.57394066,5.638631614,107.7747486,"Statewide","WY_DiatomIBI_2022",606,34.4262295081967,2.01155115511551,5,8.19672131147541,49.1803278688525,9.83606557377049,0.14026402640264,27.9498408561106,42.7039392167663,-1.47638865208616,1.72033265938925,17.3414591220542,37.4596617983401,0,0,75.6289859635972,38.4507882459034,18.2785911940656,26.7370694748515
"1045","WB0483","2016-08-24",42.474497,-106.530157,5320,50.62635903,0.271718581,0.288097031,424.8861428,12.22303671,5.535085684,122.9154261,"Statewide","WY_DiatomIBI_2022",601,20.5128205128205,1.94675540765391,6,10.2564102564103,53.8461538461538,5.12820512820513,0.214642262895175,14.3884812074059,47.7218145407392,-0.124339305414638,4.13207095099562,23.2830807049678,67.3934988863141,7.3561512407408,0,96.5050359029315,59.8483464872363,30.7903218365991,40.7394907226842
"1046","NGP0260","2016-10-10",42.847787,-105.46397,4823,53.95066239,0.399030116,0.271810998,418.3161673,12.24629396,5.162416302,116.3579516,"Statewide","WY_DiatomIBI_2022",601,25.6410256410256,1.94342762063228,3,10.2564102564103,51.2820512820513,7.69230769230769,0.0415973377703827,19.1162419241128,44.7572675651385,-3.52478371691283,3.73162653949743,23.5882311502618,51.0902483294711,0,0,93.0387818896092,6.03284964862519,1.6811147039979,25.0616036745665
"1047","WHP0059","2016-07-19",41.8083532,-104.2556465,4310,64.8288743,0.112120925,0.259642914,421.4492321,15.50405497,7.958531089,122.3373512,"Statewide","WY_DiatomIBI_2022",602,25,1.36046511627907,7,0,51.9230769230769,9.61538461538461,0.196013289036545,16.7471414466851,43.670218369762,-1.25285855331489,-8.25285855331489,77.0445571220712,38.8628104118389,0,0,0,41.9883797686714,27.6566000107345,26.5074781876166
"1048","WHP0060","2016-07-21",41.8122598,-104.2500365,4300,64.85340782,0.11366953,0.259547098,421.3934796,15.51050221,7.962266215,122.4209747,"Statewide","WY_DiatomIBI_2022",603,23.2558139534884,1.17247097844113,5,0,46.5116279069767,11.6279069767442,0.321724709784411,14.939933212578,38.1957471660664,-3.31588074091036,-8.31588074091036,94.2831888316767,26.0666544515261,4.68618359902322,0,0,9.33895205295309,48.8034772326136,26.1683508811132
"1049","WHP0055","2016-07-27",41.6494065,-104.3827365,4800,62.03958762,0.111138902,0.264383869,412.8084141,15.26999043,7.852541893,127.5883178,"Statewide","WY_DiatomIBI_2022",601,25,1.57071547420965,8,6.94444444444444,36.1111111111111,4.16666666666667,0.361064891846922,15.499260817427,26.6103719285381,-1.50073918257298,-2.55629473812853,57.7650810231812,73.5072178451302,1.97808463109926,0,38.6104224514505,38.0654162951076,55.4211894103386,37.9067730937582
"1050","SR0088","2016-07-28",41.3322383,-105.1257947,6650,56.30003188,0.060469246,0.286677996,485.2996103,12.31357348,5.631891215,69.98576972,"Statewide","WY_DiatomIBI_2022",357,16.6666666666667,1.8375350140056,6,2.38095238095238,52.3809523809524,7.14285714285714,0.403361344537815,8.97116154837302,44.6854472626587,-1.69550511829365,-5.31455273734127,33.298340557934,54.5838020202232,33.5852120815719,0,14.7348917035514,34.9830469546169,62.5361984258621,33.3887845348228
"1051","WHP0057","2016-08-01",41.5047449,-104.5430465,5290,59.05229439,0.101673017,0.262981802,436.314644,13.93932008,6.871335201,107.4304423,"Statewide","WY_DiatomIBI_2022",602,8.88888888888889,1.32392026578073,8,6.66666666666667,33.3333333333333,0,0.345514950166113,-1.61732241063015,22.8271220338143,-2.50621129951904,-3.83954463285238,80.3956361816029,100,84.85152225948,0,27.5025883302544,22.1527957717854,52.8054150791347,52.5297082317511
"1052","WHP0058","2016-08-02",41.5406332,-104.3181332,4925,61.2847465,0.103704907,0.254921027,430.9119313,14.47240298,7.246133584,112.7012271,"Statewide","WY_DiatomIBI_2022",314,14.7540983606557,1.37898089171975,7,11.4754098360656,32.7868852459016,3.27868852459016,0.273885350318471,5.2185934903458,23.2513803755917,-2.53550487030994,1.93990496575563,75.3467029373055,79.1532205994467,51.7540376444568,0,77.5296077885077,21.6891951727111,40.7560535778559,49.4612596743263
"1096","WB0490","2017-07-17",41.18741,-109.239962,7200,55.9998211,1.215682501,0.27582942,300.284274,11.47579715,4.774112037,86.81657588,"Statewide","WY_DiatomIBI_2022",603,26.6666666666667,1.80431177446103,2,3.33333333333333,56.6666666666667,13.3333333333333,0.0480928689883914,21.9200900007069,51.9200900007069,-2.7465766659598,-1.41324333262647,36.3448355034446,15.2230971044166,0,0,48.5046959335842,18.3487689880906,2.7737775690021,17.3135964426483
"1097","WB0492","2017-07-18",41.22289,-109.240113,6920,55.93828011,1.033345272,0.27347103,320.8411506,11.44688556,4.694423967,90.84416651,"Statewide","WY_DiatomIBI_2022",601,19.3548387096774,1.52745424292845,3,6.45161290322581,51.6129032258064,9.67741935483871,0.0399334442595674,13.8912685966815,46.1493331128105,-2.46357011299593,0.988042790229874,61.7320368120022,38.4683769306249,9.7635077635875,0,69.2902717126171,22.8276359870142,1.40121848156904,29.0690068124879
"1098","WB0443","2017-07-19",41.191512,-109.2598538,7200,55.8381406,1.366887776,0.262781159,377.3764364,10.86836056,3.96833562,110.0949259,"Statewide","WY_DiatomIBI_2022",600,19.2307692307692,1.92166666666667,4,7.69230769230769,50,11.5384615384615,0.0216666666666667,15.0066123679736,45.7758431372043,-0.224156862795669,3.46815082951202,25.5836607704463,26.6353724942067,4.36334283389154,0,90.7581314149703,58.268631957714,0,29.3727342101755
"1099","WB0491","2017-07-20",41.16867,-109.269584,7550,55.8381406,1.366887776,0.262781159,377.3764364,10.86836056,3.96833562,110.0949259,"Statewide","WY_DiatomIBI_2022",602,16.2162162162162,1.72840531561462,4,5.40540540540541,37.8378378378378,5.40540540540541,0.122923588039867,12.1450641288687,33.7666857504903,-0.071152087347536,1.33425331805787,43.3052838636035,65.6309853126013,18.2181137513335,0,72.2870762554709,60.6900883948723,15.3616237550722,39.3561673332791
"1100","SR0104","2017-08-28",41.14734,-107.03248,8800,60.28988462,0.032475133,0.281634424,1373.271583,8.328928855,1.970823214,111.2191299,"Statewide","WY_DiatomIBI_2022",603,7.54716981132075,1.21310116086235,8,13.2075471698113,22.6415094339623,5.66037735849057,0.240464344941957,-5.06296625584724,10.0313733667943,-4.61013606716799,0.597411102643326,90.5574941950843,64.0098053745165,100,29.5095297241434,65.9089568135981,0,35.1340512719047,55.0171196256067
"1101","SR0107","2017-08-29",41.08116,-107.18238,7190,60.08906449,0.187661981,0.268882108,1046.999538,9.767483425,3.161126751,111.6127702,"Statewide","WY_DiatomIBI_2022",612,10.8108108108108,1.53758169934641,7,13.5135135135135,27.027027027027,5.40540540540541,0.17483660130719,-0.40022636288405,15.8159898533322,-4.21103717369486,2.30247633981865,60.8033722623945,65.6309853126013,78.9587028774377,8.10197995691419,80.6680321100253,0,24.0943077964342,45.4653400451153
"1102","SR0106","2017-08-30",41.07935,-107.16546,7230,59.904947,0.095889934,0.27236773,1137.383439,9.483861715,2.915164468,111.072196,"Statewide","WY_DiatomIBI_2022",602,8.33333333333333,1.44186046511628,6,16.6666666666667,33.3333333333333,5.55555555555556,0.152823920265781,-5.90117314046427,19.0988268595357,-8.23450647379761,2.43216019286906,69.5807901258413,64.6762904601736,100,0,81.7905778696659,0,20.3913867687522,48.0627207463476
"1103","sr0105","2017-08-31",41.11642,-107.08294,8110,59.88244678,0.030122355,0.274194357,1318.915794,8.611541412,2.235825639,113.2928935,"Statewide","WY_DiatomIBI_2022",600,14.2857142857143,1.41833333333333,6,14.2857142857143,26.1904761904762,4.76190476190476,0.241666666666667,0.594540879807289,12.4993027845692,-7.691173405907,0.594540879807289,71.7381742052278,69.7225346801488,74.1423338659633,20.3762843385628,65.884112113213,0,35.3363029825478,48.1713917408091
"1104","SR0108","2017-08-31",41.11689,-107.08067,8110,59.63452261,0.027512528,0.282808819,1299.907402,8.691891582,2.331093636,109.7041591,"Statewide","WY_DiatomIBI_2022",602,3.33333333333333,1.16943521594684,4,16.6666666666667,23.3333333333333,0,0.385382059800664,-8.70718149293513,11.2928185070649,-8.04051482626847,4.6261518403982,94.5615612968964,100,100,24.8412082058859,100,0,59.5117657640414,68.4163621809748
"1105","SRI8","2017-09-07",41.1422222,-107.0744444,8760,59.71318812,0.043721926,0.254475248,1140.485613,9.210085111,2.816865998,118.6107731,"Statewide","WY_DiatomIBI_2022",601,6.06060606060606,1.83527454242928,5,12.1212121212121,27.2727272727273,9.09090909090909,0.0898502495840266,-6.87986205810276,14.3322591540185,-7.94046811870882,-0.819255997496702,33.5056206223143,42.1975662075568,100,13.5929297650206,53.646260967675,0,9.79810515443478,36.1057832452859
"1106","WB0302","2017-11-06",44.529062,-109.083387,4822,66.52060407,0.164379248,0.244908868,652.9561347,8.300887143,2.115008197,111.6997948,"Statewide","WY_DiatomIBI_2022",600,15.7894736842105,1.705,2,7.89473684210526,47.3684210526316,13.1578947368421,0.045,10.4751444170931,42.0540917855141,-3.31432926711746,2.5804075749878,45.4514976794582,16.3385826688322,26.3033714943269,0,83.0738098701103,9.3635057062093,2.25350247886492,26.1120385568288
"1107","WB0311","2017-11-06",44.6764249,-108.9129976,4460,66.52251144,0.219419954,0.250817121,600.5990723,9.050443801,2.750621722,111.3797426,"Statewide","WY_DiatomIBI_2022",601,16.6666666666667,2.03494176372712,4,4.16666666666667,62.5,12.5,0.0415973377703827,11.7978659524288,57.6311992857622,-0.868800714237849,-0.702134047571182,15.1965939046789,20.5216535353905,19.8991447162466,0,54.6600706683987,48.0664863111007,1.6811147039979,22.8607234056876
"1108","WB0307","2017-11-07",44.5925053,-108.9478809,4573,66.46263168,0.220034204,0.249915885,610.8997844,8.899244366,2.624997781,110.8546641,"Statewide","WY_DiatomIBI_2022",602,26.6666666666667,1.20431893687708,3,3.33333333333333,56.6666666666667,6.66666666666667,0.10797342192691,21.643872550791,51.643872550791,-2.02279411587568,-1.68946078254235,91.3628040127979,57.6115485522083,0,0,46.1137527294114,29.8033651591637,12.8467422482322,33.9626018145448
"1109","MRW4","2017-09-18",43.3661111,-109.9805556,7811,64.15848121,0.135519767,0.135577148,818.9963879,5.831124719,-0.637849506,143.3844641,"Statewide","WY_DiatomIBI_2022",610,7.40740740740741,1.77704918032787,3,14.8148148148148,18.5185185185185,0,0.0819672131147541,-5.71223863144135,5.39887247966976,-10.1196460388488,1.69516877596606,38.8447529216947,100,100,46.6533617342072,75.411166937031,0,8.47203944489478,52.7687601482611
"1110","WB0452","2017-09-19",43.317302,-110.010627,7762,64.54992162,0.151378883,0.153583662,767.5867243,6.395155369,-0.31490632,132.9797996,"Statewide","WY_DiatomIBI_2022",604,10.5263157894737,1.71771523178808,6,10.5263157894737,15.7894736842105,1.75438596491228,0.236754966887417,-1.29950302787685,3.96365486685999,-5.82581881735054,-1.29950302787685,44.2855400574927,88.8451443558443,83.3127347314573,51.964775644625,49.4892340529697,0,34.510068487984,50.3439281900533
"1111","MRW50","2017-09-19",43.2572222,-110.0241667,7709,64.69054528,0.221032979,0.165464906,728.8047794,6.776541331,-0.005286178,122.441088,"Statewide","WY_DiatomIBI_2022",600,10.3448275862069,1.59583333333333,6,12.0689655172414,25.8620689655172,3.44827586206897,0.195,1.56784233177297,17.0850837110833,-2.77698525443392,3.29198026280745,55.4618308913065,78.0749389063146,69.4298958695253,3.40535227514494,89.2331958275705,17.8675220983128,27.4861469308265,48.7084118284287
"1112","WB0494","2017-09-25",43.098612,-110.063222,7570,63.91349252,0.352011281,0.180490416,696.1851711,7.292531237,0.351143625,122.6348846,"Statewide","WY_DiatomIBI_2022",606,11.1111111111111,1.46534653465347,7,7.40740740740741,35.1851851851852,3.7037037037037,0.325082508250825,3.26900726832555,27.3430813423996,-0.842103842785561,-0.434696435378154,67.4271713603096,76.4508603067824,61.193357981877,0,56.9750154396571,48.4889914978885,49.368318131576,51.4148163882987
"1113","WB0453","2017-09-20",42.942225,-110.136318,7295,63.7239166,0.272386702,0.19673557,647.7629672,7.853323481,0.729770799,125.2764426,"Statewide","WY_DiatomIBI_2022",602,8.82352941176471,1.22259136212625,3,8.82352941176471,26.4705882352941,2.94117647058824,0.387043189368771,1.22487905027459,18.871937873804,-4.59865036149011,1.22487905027459,89.687264483032,81.2992125965625,71.090422724645,0,71.3403306304301,0,59.7911970425792,53.315489639607
"1114","WB26","2017-09-26",42.5705556,-109.9483333,6807,64.57160347,0.194511353,0.22472665,565.4025015,8.784127287,1.216262842,127.0702823,"Statewide","WY_DiatomIBI_2022",600,13.1578947368421,1.61666666666667,4,10.5263157894737,34.2105263157895,2.63157894736842,0.345,6.58833747561548,27.6409690545629,-2.56955726122662,3.95675852824707,53.5514619577476,83.2677165337664,45.1221420600609,0,94.9875284250174,21.1502813973448,52.718791382788,50.1139888223893
"1115","MRW0212","2017-08-23",42.702025,-109.25346,9241,60.44950026,0.026190531,0.137233929,829.8766168,5.804406175,-0.21685052,152.4,"Statewide","WY_DiatomIBI_2022",600,2.4390243902439,1.77833333333333,11,39.0243902439024,7.31707317073171,2.4390243902439,0.163333333333333,-24.192033483147,-19.3139847026592,-15.6310578733909,12.3933323705115,38.7269990333311,84.492029958125,100,100,100,0,22.1592553243012,63.6254691879653
"1116","MRW0213","2017-08-24",42.663325,-109.270731,9070,60.0964638,0.02460393,0.153891268,799.1748281,6.245365316,0.049686443,152.4,"Statewide","WY_DiatomIBI_2022",600,2.32558139534884,1.71666666666667,6,37.2093023255814,0,0,0.288333333333333,-19.1995516823943,-21.5251330777431,-15.5251330777431,15.6841692478383,44.3816910766652,100,100,100,100,0,43.1864590342692,69.6525928729906
"1117","MRW0200","2017-08-22",42.619474,-109.281327,8421,59.92223488,0.023379228,0.165838455,767.1950167,6.67542765,0.329233228,152.4,"Statewide","WY_DiatomIBI_2022",606,0,1.85808580858086,4,28.5714285714286,0,0,0.0544554455445545,-19.7563671196099,-19.7563671196099,-15.7563671196099,8.8150614518187,31.4138797811411,100,100,100,100,0,3.84407511593576,62.1797078424395
"1118","MRWI41","2017-08-25",42.5725,-109.2911111,7806,59.86806308,0.033729522,0.19369073,685.8253961,7.635434326,1.01683594,148.1139577,"Statewide","WY_DiatomIBI_2022",603,2.32558139534884,0.993366500829187,8,23.2558139534884,13.953488372093,0,0.383084577114428,-16.3105517030846,-4.6826447263404,-10.6361330984334,4.61968085505495,100,100,100,83.9627636313085,100,0,59.1252886723325,77.5840074719487
"1119","MRW0203","2017-08-28",42.576222,-109.23909,8025,59.98580992,0.05468265,0.208049114,682.1461361,7.853088264,1.268754032,152.1270521,"Statewide","WY_DiatomIBI_2022",602,5.55555555555556,1.61295681063123,6,14.8148148148148,18.5185185185185,3.7037037037037,0.210963455149502,-7.83826946951582,5.12469349344714,-7.39382502507138,1.42098978974344,53.8916472562153,76.4508603067824,100,47.6680357936455,73.0378687111745,0,30.1714815175745,54.4599847979132
"1120","MRW0216","2017-08-31",42.593236,-109.20647,8709,60,0.042791254,0.204741366,732.5805064,7.406072674,1.035046319,152.4,"Statewide","WY_DiatomIBI_2022",600,10.7692307692308,1.42,8,23.0769230769231,13.8461538461538,7.69230769230769,0.34,-4.89194960566352,-1.81502652874044,-7.66118037489429,7.41574270202879,71.5853446905431,51.0902483294711,100,73.3503609903731,100,0,51.8777032343893,63.9862367492538
"1121","MRW0214","2017-08-16",42.628286,-109.25388,8808,59.91182796,0.047342488,0.168063427,804.7371664,6.552861738,0.369726789,152.4,"Statewide","WY_DiatomIBI_2022",605,3.33333333333333,1.77685950413223,8,33.3333333333333,10,0,0.15702479338843,-21.0808714633891,-14.4142047967224,-16.4142047967224,8.91912853661091,38.8621457942506,100,100,100,100,0,21.0980476880296,65.7085990688972
"1122","MRW0215","2017-08-17",42.605535,-109.261475,8431,60.00640469,0.040396735,0.178198008,746.4161389,7.148855657,0.726953539,152.2066506,"Statewide","WY_DiatomIBI_2022",600,5.08474576271186,1.11416666666667,10,20.3389830508475,8.47457627118644,1.69491525423729,0.495,-9.4214466127099,-6.03161610423532,-4.50619237542176,5.8327906754257,99.6295606351867,89.2232750556462,100,88.9549998450764,100,0,77.9514358347496,79.3941816243798
"1184","WB0490","2018-07-16",41.18741,-109.239962,7200,55.9998211,1.215682501,0.27582942,300.284274,11.47579715,4.774112037,86.81657588,"Statewide","WY_DiatomIBI_2022",328,29.5454545454545,1.72560975609756,3,2.27272727272727,47.7272727272727,9.09090909090909,0.13109756097561,24.7988778794947,42.9806960613129,-1.7465766659598,-2.47384939323253,43.5616302661619,42.1975662075568,0,0,39.3240708366442,34.1747876863056,16.7366301073892,25.1420978720082
"1185","WB0492","2018-07-17",41.22289,-109.240113,6920,55.93828011,1.033345272,0.27347103,320.8411506,11.44688556,4.694423967,90.84416651,"Statewide","WY_DiatomIBI_2022",611,22.7272727272727,1.78887070376432,5,0,40.9090909090909,9.09090909090909,0.0556464811783961,17.2637026142768,35.445520796095,-0.463570112995932,-5.46357011299593,37.7607463079186,42.1975662075568,0,0,13.4449946252398,54.4796733834442,4.04442830712471,21.7039155473263
"1186","WB0443","2018-07-18",41.191512,-109.2598538,7200,55.8381406,1.366887776,0.262781159,377.3764364,10.86836056,3.96833562,110.0949259,"Statewide","WY_DiatomIBI_2022",612,21.0526315789474,1.82843137254902,4,2.63157894736842,42.1052631578947,7.89473684210526,0.0163398692810458,16.8284747161517,37.8811062950991,-0.224156862795669,-1.59257791542725,34.1331236213378,49.8031496012993,0,0,46.9523725660661,58.268631957714,0,27.0224682494882
"1187","WB0491","2018-07-18",41.16867,-109.269584,7550,55.8381406,1.366887776,0.262781159,377.3764364,10.86836056,3.96833562,110.0949259,"Statewide","WY_DiatomIBI_2022",612,17.3913043478261,1.59836065573771,4,2.17391304347826,41.304347826087,6.52173913043478,0.142156862745098,13.3201522604786,37.2331957387394,-0.071152087347536,-1.89723904386928,55.2300812173993,58.5330366271603,12.5286842848736,0,44.3152203700484,60.6900883948723,18.5969996369655,35.6991586473314
"1188","SR0107","2018-08-13",41.08116,-107.18238,7190,60.08906449,0.187661981,0.268882108,1046.999538,9.767483425,3.161126751,111.6127702,"Statewide","WY_DiatomIBI_2022",613,10.8108108108108,1.77324632952692,9,5.40540540540541,35.1351351351351,5.40540540540541,0.236541598694943,-0.40022636288405,23.9240979614403,-2.21103717369486,-5.80563176828946,39.1934656270914,65.6309853126013,78.9587028774377,0,10.4841027975106,26.8242270063081,34.4741761963969,36.5093799739066
"1189","SR0106","2018-08-14",41.07935,-107.16546,7230,59.904947,0.095889934,0.27236773,1137.383439,9.483861715,2.915164468,111.072196,"Statewide","WY_DiatomIBI_2022",610,4.44444444444444,1.23114754098361,10,13.3333333333333,15.5555555555556,2.22222222222222,0.327868852459016,-9.79006202935316,1.32104908175795,-4.23450647379761,-0.901173140464273,88.9026824856364,85.8705161840694,100,61.7444585313634,52.9371847078543,0,49.8370303497498,62.755981751239
"1190","SRI8","2018-08-14",41.1422222,-107.0744444,8760,59.71318812,0.043721926,0.254475248,1140.485613,9.210085111,2.816865998,118.6107731,"Statewide","WY_DiatomIBI_2022",610,0,1.72112211221122,7,14,16,2,0.173770491803279,-12.9404681187088,3.05953188129118,-5.94046811870882,1.05953188129118,43.9731369284982,87.2834645656625,100,55.3107291498061,69.9090825679688,0,23.9149693827073,54.341626084949
"1191","SR0108","2018-08-15",41.11689,-107.08067,8110,59.63452261,0.027512528,0.282808819,1299.907402,8.691891582,2.331093636,109.7041591,"Statewide","WY_DiatomIBI_2022",606,3.63636363636364,1.52475247524752,7,5.45454545454545,23.6363636363636,3.63636363636364,0.138613861386139,-8.40415118990483,11.5958488100952,-5.04051482626847,-6.58596937172301,61.9797827180825,76.8790264830227,100,23.7197619858647,3.72948649626629,0,18.0010043464092,40.6155802899493
"1192","sr0105","2018-08-15",41.11642,-107.08294,8110,59.88244678,0.030122355,0.274194357,1318.915794,8.611541412,2.235825639,113.2928935,"Statewide","WY_DiatomIBI_2022",612,4.34782608695652,1.67483660130719,6,13.0434782608696,23.9130434782609,6.52173913043478,0.207516339869281,-9.34334731895048,10.2218700723539,-7.691173405907,-0.647695145037433,48.2174122295363,58.5330366271603,100,28.8045447499016,55.1312947858298,0,29.591615955903,45.7539863354759
"1193","SR0104","2018-08-16",41.14734,-107.03248,8800,60.28988462,0.032475133,0.281634424,1373.271583,8.328928855,1.970823214,111.2191299,"Statewide","WY_DiatomIBI_2022",609,8.33333333333333,1.51888341543514,6,10,23.3333333333333,5,0.218390804597701,-4.27680273383466,10.7231972661653,-6.61013606716799,-2.61013606716799,62.5179620557519,68.2086614141562,97.7279400440597,26.9492468444726,38.1443709409115,0,31.4208926365538,46.4241534194151
"1194","MRWI41","2018-08-21",42.5725,-109.2911111,7806,59.86806308,0.033729522,0.19369073,685.8253961,7.635434326,1.01683594,148.1139577,"Statewide","WY_DiatomIBI_2022",608,7.69230769230769,1.09046052631579,6,19.2307692307692,21.1538461538462,5.76923076923077,0.460526315789474,-10.9438254061257,2.51771305541273,-12.6361330984334,0.594636132335811,100,63.3176862471033,100,57.3158773747244,65.8849366208096,0,72.1523543905268,65.5244078047377
"1195","MRW0216","2018-08-27",42.593236,-109.20647,8709,60,0.042791254,0.204741366,732.5805064,7.406072674,1.035046319,152.4,"Statewide","WY_DiatomIBI_2022",601,7.31707317073171,1.53743760399334,10,15.8536585365854,20.7317073170732,4.8780487804878,0.247920133111481,-8.34410720416258,5.07052694217888,-5.66118037489429,0.192478161691076,60.8165854761205,68.98405991625,100,47.8684938784111,62.4038500087589,0,36.3882462851763,53.7801765092453
"1196","MRW0213","2018-08-20",42.663325,-109.270731,9070,60.0964638,0.02460393,0.153891268,799.1748281,6.245365316,0.049686443,152.4,"Statewide","WY_DiatomIBI_2022",610,2.7027027027027,1.51967213114754,4,24.3243243243243,16.2162162162162,5.40540540540541,0.242622950819672,-18.8224303750404,-5.30891686152691,-17.5251330777431,2.7991912465812,62.4456386320215,65.6309853126013,100,86.2804543430497,84.967605258271,0,35.4971668360667,62.11740719743
"1197","MRW0200","2018-08-21",42.619474,-109.281327,8421,59.92223488,0.023379228,0.165838455,767.1950167,6.67542765,0.329233228,152.4,"Statewide","WY_DiatomIBI_2022",603,0,1.55223880597015,7,11.5384615384615,0,0,0.169154228855721,-19.7563671196099,-19.7563671196099,-12.7563671196099,-8.21790558114833,59.4593491672012,100,100,100,0,0,23.1384325716908,54.6568259626989
"1198","MRW0212","2018-08-22",42.702025,-109.25346,9241,60.44950026,0.026190531,0.137233929,829.8766168,5.804406175,-0.21685052,152.4,"Statewide","WY_DiatomIBI_2022",386,0,1.59585492227979,9,19.5121951219512,9.75609756097561,2.4390243902439,0.217616580310881,-26.6310578733909,-16.8749603124153,-17.6310578733909,-7.11886275143972,55.4598512343805,84.492029958125,100,100,0,0,31.2906544621844,53.03464795067
"1199","MRW0203","2018-08-28",42.576222,-109.23909,8025,59.98580992,0.05468265,0.208049114,682.1461361,7.853088264,1.268754032,152.1270521,"Statewide","WY_DiatomIBI_2022",604,5.17241379310345,1.67549668874172,8,15.5172413793103,13.7931034482759,5.17241379310345,0.145695364238411,-8.22141123196793,0.399278423204484,-5.39382502507138,2.12341635423897,48.1568837241749,67.1124083594719,100,65.1557220598752,79.1180856609816,0,19.1922379707888,54.1050482536132
