"SAMPLEID","StationCode","SiteDate","PerSampID","RepNum","sampletotals","BC_1.pa","BC_2.pa","BC_3.pa","BC_4.pa","BC_5.pa","TROPHIC_1.pa","TROPHIC_2.pa","TROPHIC_3.pa","TROPHIC_4.pa","TROPHIC_5.pa","TROPHIC_6.pa","TROPHIC_7.pa","SAP_1.pa","SAP_2.pa","SAP_3.pa","SAP_4.pa","SAP_5.pa","PT_1.pa","PT_2.pa","PT_3.pa","PT_4.pa","PT_5.pa","O_1.pa","O_2.pa","O_3.pa","O_4.pa","O_5.pa","SALINITY_1.pa","SALINITY_2.pa","SALINITY_3.pa","SALINITY_4.pa","Bahls_1.pa","Bahls_2.pa","Bahls_3.pa","LOW_P.pa","HIGH_P.pa","LOW_N.pa","HIGH_N.pa","BENTHIC_HABIT.pa","SESTONIC_HABIT.pa","N_FIXER.pa","NON_N_FIXER.pa","NON_MOTILE.pa","WEAKLY_MOTILE.pa","SLIGHTLY_MOTILE.pa","MODERATELY_MOTILE.pa","HIGHLY_MOTILE.pa","VERY_SMALL.pa","SMALL.pa","MEDIUM.pa","BIG.pa","VERY_BIG.pa","ACHNANTHIDIUM.pa","ACHNANTHIDIAE.pa","BACILLARIACEAE.pa","NAVICULA.pa","STALKED.pa","ADNATE.pa","HIGHLY_MOTILE.1.pa","ARAPHID.pa","CENTRIC.pa"
"637_0","WB0412","WB0412_2013_9_10",637,0,1,0.0197368421052632,0.111842105263158,0.391447368421053,0.444078947368421,0.00986842105263158,0,0.00986842105263158,0,0.0592105263157895,0.578947368421053,0.00328947368421053,0.151315789473684,0.0164473684210526,0.671052631578947,0.108552631578947,0.0164473684210526,0.00328947368421053,0.0197368421052632,0.0263157894736842,0,0.391447368421053,0.0394736842105263,0.108552631578947,0.335526315789474,0.230263157894737,0.0164473684210526,0.00328947368421053,0,0.743421052631579,0.0921052631578947,0,0.0197368421052632,0.184210526315789,0.348684210526316,0.131578947368421,0.161184210526316,0.217105263157895,0.453947368421053,0.970394736842105,0.0230263157894737,0.0921052631578947,0.901315789473684,0.0986842105263158,0.128289473684211,0.200657894736842,0.513157894736842,0.0592105263157895,0.0888157894736842,0.615131578947368,0.207236842105263,0.0592105263157895,0,0.0493421052631579,0.0493421052631579,0.0526315789473684,0.345394736842105,0.111842105263158,0.259868421052632,0.539473684210526,0.0986842105263158,0
"638_0","WB0414","WB0414_2013_9_10",638,0,1,0.0066006600660066,0.0528052805280528,0.165016501650165,0.64026402640264,0.112211221122112,0.0165016501650165,0.0198019801980198,0,0.227722772277228,0.372937293729373,0.0132013201320132,0.141914191419142,0.033003300330033,0.633663366336634,0.108910891089109,0.0693069306930693,0.0132013201320132,0.0495049504950495,0.0198019801980198,0.0066006600660066,0.402640264026403,0.0165016501650165,0.122112211221122,0.372937293729373,0.148514851485149,0.0693069306930693,0,0.0165016501650165,0.775577557755776,0.0891089108910891,0.0033003300330033,0.0858085808580858,0.224422442244224,0.452145214521452,0.0528052805280528,0.174917491749175,0.0726072607260726,0.551155115511551,1,0,0.0066006600660066,0.993399339933993,0.0528052805280528,0.0429042904290429,0.244224422442244,0.303630363036304,0.356435643564356,0.283828382838284,0.465346534653465,0.108910891089109,0.033003300330033,0.0033003300330033,0.033003300330033,0.0462046204620462,0.353135313531353,0.257425742574257,0.0627062706270627,0.0561056105610561,0.673267326732673,0.0528052805280528,0
"639_0","MRW53","MRW53_2013_9_23",639,0,1,0.0066006600660066,0.68976897689769,0.105610561056106,0.118811881188119,0.0759075907590759,0.0033003300330033,0.0066006600660066,0.0033003300330033,0.0561056105610561,0.455445544554455,0.0066006600660066,0.0429042904290429,0.0033003300330033,0.504950495049505,0.0429042904290429,0.0792079207920792,0,0.066006600660066,0.0066006600660066,0.0033003300330033,0.0528052805280528,0.0693069306930693,0.0825082508250825,0.412541254125413,0.0396039603960396,0.0594059405940594,0.0066006600660066,0.0066006600660066,0.63036303630363,0.0066006600660066,0,0.0693069306930693,0.0759075907590759,0.419141914191419,0.0759075907590759,0.033003300330033,0.429042904290429,0.099009900990099,0.993399339933993,0.0066006600660066,0.356435643564356,0.643564356435644,0.326732673267327,0.0132013201320132,0.151815181518152,0.455445544554455,0.0528052805280528,0.0957095709570957,0.462046204620462,0.376237623762376,0.0429042904290429,0,0.0066006600660066,0.0066006600660066,0.0594059405940594,0.0759075907590759,0.0693069306930693,0.0132013201320132,0.561056105610561,0.32013201320132,0.0066006600660066
"640_0","MRW8","MRW8_2013_9_24",640,0,1,0.0528052805280528,0.66996699669967,0.0726072607260726,0.138613861386139,0.0594059405940594,0,0.0165016501650165,0.0099009900990099,0.102310231023102,0.603960396039604,0.0066006600660066,0.0825082508250825,0.0165016501650165,0.64026402640264,0.0495049504950495,0.0396039603960396,0.0066006600660066,0.033003300330033,0.0165016501650165,0,0.0495049504950495,0.0462046204620462,0.0891089108910891,0.554455445544555,0.0561056105610561,0.0264026402640264,0.0033003300330033,0.0033003300330033,0.841584158415842,0.0066006600660066,0.0198019801980198,0.0363036303630363,0.102310231023102,0.636963696369637,0.112211221122112,0.0165016501650165,0.663366336633663,0.0957095709570957,0.996699669966997,0.0033003300330033,0.557755775577558,0.442244224422442,0.105610561056106,0.0165016501650165,0.0792079207920792,0.70957095709571,0.0891089108910891,0.0825082508250825,0.244224422442244,0.544554455445545,0.0924092409240924,0,0,0.0033003300330033,0.0858085808580858,0.0792079207920792,0.0429042904290429,0.0132013201320132,0.762376237623762,0.102310231023102,0.0033003300330033
"641_0","NGP0254","NGP0254_2013_6_25",641,0,1,0.02,0.16,0.24,0.3,0.28,0.02,0,0,0.02,0.32,0.16,0.18,0.02,0.18,0.4,0,0.16,0.16,0.14,0.04,0.06,0.02,0.22,0.06,0.18,0.1,0,0.02,0.54,0.18,0.06,0.2,0.26,0.14,0,0.46,0.18,0.42,1,0,0,1,0.04,0.04,0.06,0.48,0.38,0.12,0.5,0.32,0,0,0,0.06,0.3,0.28,0.04,0.08,0.72,0.04,0
"642_0","MRC48","MRC48_2013_8_15",642,0,1,0.111821086261981,0.210862619808307,0.345047923322684,0.255591054313099,0.0638977635782748,0.0319488817891374,0.0415335463258786,0.105431309904153,0.060702875399361,0.255591054313099,0.00638977635782748,0.226837060702875,0.10223642172524,0.386581469648562,0.156549520766773,0.10223642172524,0,0.0575079872204473,0.143769968051118,0,0.169329073482428,0.0638977635782748,0.217252396166134,0.0670926517571885,0.281150159744409,0.0511182108626198,0,0.121405750798722,0.680511182108626,0.00638977635782748,0,0.060702875399361,0.226837060702875,0.207667731629393,0.198083067092652,0.12779552715655,0.303514376996805,0.306709265175719,0.958466453674121,0.0415335463258786,0.00958466453674121,0.984025559105431,0.332268370607029,0.121405750798722,0.29073482428115,0.223642172523962,0.0319488817891374,0.26517571884984,0.629392971246006,0.0543130990415335,0.012779552715655,0,0.0766773162939297,0.226837060702875,0.0319488817891374,0.0670926517571885,0.0159744408945687,0.309904153354633,0.134185303514377,0.293929712460064,0.0383386581469649
"643_0","MRW31","MRW31_2013_9_9",643,0,1,0.0420711974110032,0.449838187702265,0.194174757281553,0.177993527508091,0.12621359223301,0.00323624595469256,0.00647249190938511,0.0388349514563107,0.0679611650485437,0.271844660194175,0.0226537216828479,0.132686084142395,0.0161812297734628,0.297734627831715,0.197411003236246,0.0550161812297735,0.0161812297734628,0.0711974110032362,0.0485436893203883,0,0.181229773462783,0.0485436893203883,0.158576051779935,0.158576051779935,0.161812297734628,0.0129449838187702,0.00970873786407767,0.00647249190938511,0.546925566343042,0.0647249190938511,0,0.0744336569579288,0.0841423948220065,0.294498381877023,0.100323624595469,0.275080906148867,0.226537216828479,0.381877022653722,0.961165048543689,0.0388349514563107,0,1,0.3042071197411,0.110032362459547,0.0841423948220065,0.26537216828479,0.236245954692557,0.0647249190938511,0.644012944983819,0.184466019417476,0.00970873786407767,0,0.00647249190938511,0.0258899676375405,0.223300970873786,0.058252427184466,0.15210355987055,0.106796116504854,0.333333333333333,0.3042071197411,0
"644_0","MRW44","MRW44_2013_9_10",644,0,1,0.0318471337579618,0.0923566878980892,0.611464968152866,0.194267515923567,0.0445859872611465,0.00636942675159236,0.0127388535031847,0.0127388535031847,0.0796178343949045,0.194267515923567,0.00636942675159236,0.496815286624204,0.0191082802547771,0.71656050955414,0.0859872611464968,0.00955414012738854,0.00318471337579618,0.00955414012738854,0.0382165605095541,0,0.601910828025478,0.0159235668789809,0.5,0.143312101910828,0.105095541401274,0.00318471337579618,0,0.0286624203821656,0.808917197452229,0.035031847133758,0,0.0159235668789809,0.0732484076433121,0.659235668789809,0.525477707006369,0.165605095541401,0.595541401273885,0.261146496815287,0.977707006369427,0.0222929936305732,0,1,0.0414012738853503,0.0668789808917197,0.557324840764331,0.168789808917197,0.165605095541401,0.528662420382166,0.292993630573248,0.121019108280255,0.0159235668789809,0.00636942675159236,0.464968152866242,0.490445859872611,0.159235668789809,0.0318471337579618,0.136942675159236,0.54140127388535,0.24203821656051,0.0382165605095541,0.00318471337579618
"645_0","MRW45","MRW45_2013_9_11",645,0,1,0.016025641025641,0.108974358974359,0.262820512820513,0.471153846153846,0.134615384615385,0.00320512820512821,0,0.0641025641025641,0.0384615384615385,0.631410256410256,0.0256410256410256,0.0801282051282051,0.016025641025641,0.615384615384615,0.179487179487179,0.0448717948717949,0.00320512820512821,0.0416666666666667,0.0608974358974359,0,0.528846153846154,0.0576923076923077,0.131410256410256,0.413461538461538,0.169871794871795,0.0416666666666667,0,0.0192307692307692,0.727564102564103,0.115384615384615,0,0.0448717948717949,0.0480769230769231,0.493589743589744,0.105769230769231,0.67948717948718,0.141025641025641,0.769230769230769,0.993589743589744,0.00641025641025641,0,1,0.0384615384615385,0.163461538461538,0.477564102564103,0.179487179487179,0.141025641025641,0.189102564102564,0.400641025641026,0.378205128205128,0.0256410256410256,0,0.0352564102564103,0.0865384615384615,0.115384615384615,0.0705128205128205,0.455128205128205,0.198717948717949,0.246794871794872,0.0384615384615385,0
"646_0","MRC16","MRC16_2013_10_2",646,0,1,0.217948717948718,0.141025641025641,0.564102564102564,0.032051282051282,0.0224358974358974,0.00961538461538462,0.0737179487179487,0.0641025641025641,0.0673076923076923,0.294871794871795,0.00320512820512821,0.176282051282051,0.0576923076923077,0.487179487179487,0.092948717948718,0.0256410256410256,0.00320512820512821,0.0288461538461538,0.0480769230769231,0.00320512820512821,0.205128205128205,0.189102564102564,0.262820512820513,0.169871794871795,0.144230769230769,0.0256410256410256,0,0.0448717948717949,0.836538461538462,0.0128205128205128,0,0.032051282051282,0.153846153846154,0.503205128205128,0.567307692307692,0.115384615384615,0.621794871794872,0.118589743589744,0.791666666666667,0.198717948717949,0,0.996794871794872,0.448717948717949,0.102564102564103,0.317307692307692,0.112179487179487,0.0192307692307692,0.298076923076923,0.330128205128205,0.211538461538462,0.134615384615385,0,0.125,0.157051282051282,0.0192307692307692,0.0192307692307692,0.163461538461538,0.240384615384615,0.195512820512821,0.439102564102564,0.00961538461538462
"646_1","MRC16","MRC16_2013_10_2_Rep",646,1,1,0.215873015873016,0.219047619047619,0.473015873015873,0.0412698412698413,0.0222222222222222,0.0126984126984127,0.0571428571428571,0.0444444444444444,0.0857142857142857,0.142857142857143,0.00952380952380952,0.231746031746032,0.0222222222222222,0.444444444444444,0.0634920634920635,0.0126984126984127,0.00634920634920635,0.0158730158730159,0.0158730158730159,0,0.253968253968254,0.0412698412698413,0.311111111111111,0.0507936507936508,0.117460317460317,0.00634920634920635,0,0.0317460317460317,0.758730158730159,0.00634920634920635,0,0.019047619047619,0.104761904761905,0.438095238095238,0.580952380952381,0.126984126984127,0.59047619047619,0.158730158730159,0.774603174603175,0.212698412698413,0,1,0.431746031746032,0.107936507936508,0.295238095238095,0.142857142857143,0.0222222222222222,0.333333333333333,0.314285714285714,0.311111111111111,0.00317460317460317,0,0.165079365079365,0.19047619047619,0.0222222222222222,0.00952380952380952,0.146031746031746,0.279365079365079,0.136507936507937,0.428571428571429,0.00317460317460317
"647_0","WB201","WB201_2013_8_12",647,0,1,0.016025641025641,0.233974358974359,0.240384615384615,0.46474358974359,0.0288461538461538,0,0.0192307692307692,0.00320512820512821,0.0801282051282051,0.336538461538462,0.00320512820512821,0.224358974358974,0.0288461538461538,0.58974358974359,0.0352564102564103,0.0288461538461538,0.00320512820512821,0.0224358974358974,0.00641025641025641,0,0.298076923076923,0.00961538461538462,0.16025641025641,0.28525641025641,0.112179487179487,0.0192307692307692,0,0,0.689102564102564,0.0224358974358974,0,0.0224358974358974,0.147435897435897,0.445512820512821,0.128205128205128,0.121794871794872,0.291666666666667,0.323717948717949,1,0,0.150641025641026,0.849358974358974,0.0128205128205128,0.0512820512820513,0.224358974358974,0.586538461538462,0.125,0.237179487179487,0.432692307692308,0.227564102564103,0.0544871794871795,0.00320512820512821,0.115384615384615,0.131410256410256,0.121794871794872,0.330128205128205,0.0673076923076923,0.182692307692308,0.618589743589744,0.0128205128205128,0
"648_0","WB202","WB202_2013_8_13",648,0,1,0.0286624203821656,0.133757961783439,0.222929936305732,0.528662420382166,0.0509554140127389,0.00318471337579618,0.00636942675159236,0.00636942675159236,0.121019108280255,0.299363057324841,0,0.194267515923567,0.0573248407643312,0.522292993630573,0.0668789808917197,0.0286624203821656,0,0.0222929936305732,0.0159235668789809,0.00318471337579618,0.292993630573248,0.00955414012738853,0.156050955414013,0.248407643312102,0.10828025477707,0.0222929936305732,0,0.00955414012738854,0.633757961783439,0.0414012738853503,0.00318471337579618,0.0286624203821656,0.200636942675159,0.312101910828025,0.121019108280255,0.156050955414013,0.17515923566879,0.375796178343949,1,0,0.0573248407643312,0.942675159235669,0.0222929936305733,0.0668789808917197,0.21656050955414,0.519108280254777,0.17515923566879,0.277070063694268,0.474522292993631,0.101910828025478,0.0573248407643312,0,0.0828025477707006,0.0955414012738853,0.184713375796178,0.36624203821656,0.0414012738853503,0.162420382165605,0.630573248407643,0.0222929936305733,0
"648_1","WB202","WB202_2013_8_13_Rep",648,1,1,0.0313479623824451,0.106583072100313,0.200626959247649,0.564263322884012,0.0658307210031348,0.0156739811912226,0.00626959247648903,0.00940438871473354,0.119122257053292,0.250783699059561,0.00626959247648903,0.25705329153605,0.0313479623824451,0.520376175548589,0.0564263322884012,0.0658307210031348,0,0.0438871473354232,0.00940438871473354,0.0125391849529781,0.260188087774295,0.00313479623824451,0.115987460815047,0.200626959247649,0.125391849529781,0.0376175548589342,0.00313479623824451,0.0219435736677116,0.636363636363636,0.0407523510971787,0,0.0658307210031348,0.250783699059561,0.253918495297806,0.0971786833855799,0.147335423197492,0.144200626959248,0.410658307210031,0.996865203761755,0.00313479623824451,0.0595611285266458,0.940438871473354,0.0156739811912226,0.0470219435736677,0.203761755485893,0.58307210031348,0.150470219435737,0.213166144200627,0.54858934169279,0.119122257053292,0.0407523510971787,0,0.0689655172413793,0.0909090909090909,0.144200626959248,0.442006269592476,0.0470219435736677,0.137931034482759,0.677115987460815,0.0125391849529781,0.00313479623824451
"649_0","WB0417","WB0417_2013_8_13",649,0,1,0.0160771704180064,0.0707395498392283,0.2508038585209,0.543408360128617,0.0836012861736334,0.00321543408360129,0,0.00321543408360129,0.334405144694534,0.289389067524116,0.0257234726688103,0.0514469453376206,0.00321543408360129,0.720257234726688,0.0836012861736334,0.0257234726688103,0.022508038585209,0.0321543408360129,0.0385852090032154,0.00321543408360129,0.192926045016077,0.022508038585209,0.0482315112540193,0.578778135048232,0.12540192926045,0.0128617363344051,0.00964630225080386,0.0128617363344051,0.803858520900322,0.0578778135048231,0.0160771704180064,0.045016077170418,0.279742765273312,0.485530546623794,0.0321543408360129,0.15112540192926,0.0771704180064309,0.302250803858521,0.964630225080386,0.0353697749196141,0.0482315112540193,0.951768488745981,0.0578778135048232,0.022508038585209,0.0803858520900322,0.205787781350482,0.633440514469453,0.045016077170418,0.495176848874598,0.163987138263666,0.0482315112540193,0.00321543408360129,0.00964630225080386,0.0257234726688103,0.617363344051447,0.0964630225080386,0.0836012861736334,0.0482315112540193,0.784565916398714,0.022508038585209,0.0353697749196141
"650_0","WU0003","WU0003_2013_8_14",650,0,1,0.0131147540983607,0.311475409836066,0.59344262295082,0.059016393442623,0,0.00327868852459016,0.00655737704918033,0.0721311475409836,0.0786885245901639,0.0426229508196721,0,0.521311475409836,0.0950819672131148,0.577049180327869,0.0131147540983607,0.00327868852459016,0,0,0.00655737704918033,0.00327868852459016,0.518032786885246,0.00655737704918033,0.59344262295082,0.0655737704918033,0.0262295081967213,0,0,0.0131147540983607,0.718032786885246,0.00983606557377049,0,0.00327868852459016,0.0459016393442623,0.613114754098361,0.557377049180328,0.019672131147541,0.544262295081967,0.0360655737704918,1,0,0.00655737704918033,0.99344262295082,0.0721311475409836,0.00655737704918033,0.521311475409836,0.255737704918033,0.144262295081967,0.695081967213115,0.140983606557377,0.0622950819672131,0.00655737704918033,0,0.514754098360656,0.514754098360656,0.140983606557377,0.0163934426229508,0.0262295081967213,0.518032786885246,0.177049180327869,0.0721311475409836,0
"651_0","WB26","WB26_2013_9_30",651,0,1,0.0196078431372549,0.617647058823529,0.316993464052288,0.0326797385620915,0.0130718954248366,0,0,0.0065359477124183,0.0359477124183007,0.143790849673203,0.00326797385620915,0.19281045751634,0.0163398692810458,0.339869281045752,0.00326797385620915,0.0130718954248366,0.00326797385620915,0.0130718954248366,0.00326797385620915,0,0.310457516339869,0.0065359477124183,0.196078431372549,0.124183006535948,0.0294117647058824,0.00980392156862745,0,0,0.294117647058824,0.104575163398693,0,0.0130718954248366,0.0359477124183007,0.196078431372549,0.222222222222222,0.042483660130719,0.235294117647059,0.166666666666667,1,0,0.0261437908496732,0.973856209150327,0.571895424836601,0.0261437908496732,0.297385620915033,0.0947712418300654,0.00980392156862745,0.215686274509804,0.754901960784314,0.00980392156862745,0.0163398692810458,0,0.176470588235294,0.179738562091503,0.00980392156862745,0.0261437908496732,0.0163398692810458,0.30718954248366,0.065359477124183,0.571895424836601,0
"652_0","WB27","WB27_2013_10_1",652,0,1,0.029126213592233,0.359223300970874,0.401294498381877,0.161812297734628,0.0258899676375405,0,0.00323624595469256,0.0194174757281553,0.0809061488673139,0.436893203883495,0.00323624595469256,0.187702265372168,0.00647249190938511,0.588996763754045,0.0776699029126214,0.0226537216828479,0.00323624595469256,0.0129449838187702,0.0355987055016181,0,0.346278317152104,0.0226537216828479,0.171521035598705,0.346278317152104,0.13915857605178,0.00970873786407767,0,0.00323624595469256,0.650485436893204,0.113268608414239,0.00323624595469256,0.0194174757281553,0.100323624595469,0.44336569579288,0.197411003236246,0.0809061488673139,0.440129449838188,0.255663430420712,0.996763754045307,0.00323624595469256,0.174757281553398,0.825242718446602,0.213592233009709,0.0711974110032362,0.307443365695793,0.343042071197411,0.0647249190938511,0.213592233009709,0.459546925566343,0.210355987055016,0.0776699029126214,0,0.129449838187702,0.16504854368932,0.0647249190938511,0.0970873786407767,0.0550161812297735,0.323624595469256,0.355987055016181,0.210355987055016,0.00323624595469256
"653_0","SR17","SR17_2013_8_26",653,0,1,0.045016077170418,0.0803858520900322,0.418006430868167,0.363344051446945,0.0836012861736334,0.00643086816720257,0.0257234726688103,0.0160771704180064,0.090032154340836,0.398713826366559,0.00643086816720257,0.254019292604502,0.00964630225080386,0.688102893890675,0.0610932475884244,0.0803858520900322,0.00321543408360129,0.0289389067524116,0.0321543408360129,0,0.292604501607717,0.0771704180064309,0.180064308681672,0.263665594855305,0.138263665594855,0.0257234726688103,0.0160771704180064,0.00964630225080386,0.861736334405145,0.022508038585209,0.00321543408360129,0.0385852090032154,0.186495176848875,0.54983922829582,0.221864951768489,0.167202572347267,0.32475884244373,0.443729903536977,0.97427652733119,0.0257234726688103,0.0418006430868167,0.958199356913183,0.0707395498392283,0.0836012861736334,0.273311897106109,0.42443729903537,0.147909967845659,0.19935691318328,0.437299035369775,0.147909967845659,0.128617363344051,0,0.154340836012862,0.192926045016077,0.141479099678457,0.0996784565916399,0.32475884244373,0.241157556270096,0.315112540192926,0.045016077170418,0.0257234726688103
"654_0","SR0078","SR0078_2013_8_27",654,0,1,0.059375,0.090625,0.453125,0.28125,0.084375,0.009375,0.00625,0.0125,0.071875,0.453125,0.009375,0.1875,0.015625,0.596875,0.08125,0.109375,0.003125,0.03125,0.0125,0.015625,0.353125,0.0375,0.184375,0.225,0.26875,0.040625,0.0125,0.046875,0.728125,0.06875,0,0.0625,0.16875,0.3125,0.11875,0.3,0.1625,0.50625,0.984375,0.015625,0.071875,0.928125,0.053125,0.1875,0.284375,0.30625,0.16875,0.2,0.484375,0.184375,0.028125,0,0.06875,0.14375,0.178125,0.109375,0.103125,0.321875,0.4375,0.0375,0.015625
"814_0","MRC0105","MRC0105_2014_8_6",814,0,1,0.158415841584158,0.498349834983498,0.221122112211221,0.0792079207920792,0.0396039603960396,0.0099009900990099,0,0.382838283828383,0,0.0231023102310231,0,0.343234323432343,0.135313531353135,0.240924092409241,0.128712871287129,0.033003300330033,0,0.033003300330033,0,0,0.211221122112211,0.0099009900990099,0.471947194719472,0.0033003300330033,0.0099009900990099,0.033003300330033,0,0.0132013201320132,0.561056105610561,0,0,0.033003300330033,0.099009900990099,0.356435643564356,0.343234323432343,0.0066006600660066,0.468646864686469,0.0297029702970297,0.986798679867987,0.0132013201320132,0,1,0.0165016501650165,0.0099009900990099,0.636963696369637,0.326732673267327,0.0099009900990099,0.653465346534653,0.0528052805280528,0.151815181518152,0.132013201320132,0,0.594059405940594,0.594059405940594,0,0.0528052805280528,0.0165016501650165,0.600660066006601,0.0627062706270627,0.0165016501650165,0
"815_0","MRC56","MRC56_2014_10_7",815,0,1,0.0433333333333333,0.06,0.453333333333333,0.303333333333333,0.0966666666666667,0.00666666666666667,0.0166666666666667,0.0133333333333333,0.09,0.29,0.0466666666666667,0.26,0.01,0.603333333333333,0.0666666666666667,0.0733333333333333,0.0233333333333333,0.0566666666666667,0.0133333333333333,0.01,0.386666666666667,0.03,0.186666666666667,0.203333333333333,0.236666666666667,0.0133333333333333,0,0,0.763333333333333,0.05,0.00333333333333333,0.0566666666666667,0.16,0.28,0.156666666666667,0.306666666666667,0.19,0.516666666666667,0.97,0.03,0,1,0.116666666666667,0.18,0.186666666666667,0.296666666666667,0.22,0.25,0.43,0.126666666666667,0.0466666666666667,0,0.11,0.15,0.216666666666667,0.246666666666667,0.05,0.313333333333333,0.47,0.116666666666667,0
"816_0","MRC38","MRC38_2014_10_8",816,0,1,0.110749185667752,0.52442996742671,0.234527687296417,0.0912052117263844,0.0162866449511401,0.00977198697068404,0.00325732899022801,0.0293159609120521,0.0488599348534202,0.348534201954397,0,0.283387622149837,0.0358306188925081,0.289902280130293,0.325732899022801,0.0130293159609121,0,0.00977198697068404,0.237785016286645,0.00651465798045603,0.247557003257329,0.0195439739413681,0.263843648208469,0.0488599348534202,0.322475570032573,0.00977198697068404,0,0.0195439739413681,0.830618892508143,0.00325732899022801,0,0.0130293159609121,0.276872964169381,0.328990228013029,0.387622149837134,0.0912052117263844,0.719869706840391,0.156351791530945,0.95114006514658,0.0488599348534202,0.00325732899022801,0.993485342019544,0.387622149837134,0.0879478827361563,0.201954397394137,0.276872964169381,0.0456026058631922,0.309446254071661,0.446254071661238,0.162866449511401,0.0228013029315961,0,0.156351791530945,0.169381107491857,0.0456026058631922,0.0358306188925081,0.0325732899022801,0.247557003257329,0.0977198697068404,0.374592833876221,0.0130293159609121
"816_1","MRC38","MRC38_2014_10_8_Rep",816,1,1,0.065359477124183,0.509803921568627,0.313725490196078,0.0816993464052288,0.0163398692810458,0.00326797385620915,0.00980392156862745,0.0163398692810458,0.0326797385620915,0.388888888888889,0.0065359477124183,0.228758169934641,0.0065359477124183,0.362745098039216,0.290849673202614,0.00980392156862745,0.0065359477124183,0.0130718954248366,0.248366013071895,0,0.294117647058824,0.0130718954248366,0.196078431372549,0.0522875816993464,0.369281045751634,0.0065359477124183,0,0.0196078431372549,0.810457516339869,0.00326797385620915,0,0.0163398692810458,0.34640522875817,0.26797385620915,0.382352941176471,0.163398692810458,0.689542483660131,0.228758169934641,0.96078431372549,0.0359477124183007,0,1,0.369281045751634,0.120915032679739,0.225490196078431,0.228758169934641,0.0555555555555556,0.316993464052288,0.542483660130719,0.120915032679739,0.00326797385620915,0,0.189542483660131,0.202614379084967,0.0555555555555556,0.0359477124183007,0.0718954248366013,0.320261437908497,0.101307189542484,0.366013071895425,0.00326797385620915
"817_0","WB201","WB201_2014_8_18",817,0,1,0.0263157894736842,0.226973684210526,0.282894736842105,0.407894736842105,0.0493421052631579,0.00328947368421053,0.0394736842105263,0.0460526315789474,0.0986842105263158,0.263157894736842,0.00986842105263158,0.279605263157895,0.0888157894736842,0.575657894736842,0.0394736842105263,0.0328947368421053,0.00657894736842105,0.0296052631578947,0.00657894736842105,0.00328947368421053,0.220394736842105,0.0131578947368421,0.207236842105263,0.197368421052632,0.108552631578947,0.0230263157894737,0.00657894736842105,0.0164473684210526,0.680921052631579,0.0723684210526316,0,0.0328947368421053,0.269736842105263,0.358552631578947,0.108552631578947,0.144736842105263,0.213815789473684,0.368421052631579,0.990131578947368,0.00657894736842105,0.108552631578947,0.888157894736842,0.0164473684210526,0.0493421052631579,0.167763157894737,0.546052631578947,0.220394736842105,0.210526315789474,0.513157894736842,0.141447368421053,0.0394736842105263,0,0.0855263157894737,0.0888157894736842,0.220394736842105,0.342105263157895,0.0394736842105263,0.157894736842105,0.694078947368421,0.00986842105263158,0.00657894736842105
"818_0","WB202","WB202_2014_8_19",818,0,1,0.0266666666666667,0.183333333333333,0.32,0.41,0.05,0.00666666666666667,0.00666666666666667,0.05,0.0933333333333333,0.306666666666667,0.0133333333333333,0.206666666666667,0.07,0.45,0.1,0.0633333333333333,0,0.0433333333333333,0.01,0,0.296666666666667,0.00666666666666667,0.17,0.196666666666667,0.173333333333333,0.03,0,0.0266666666666667,0.64,0.0533333333333333,0,0.05,0.206666666666667,0.29,0.106666666666667,0.216666666666667,0.143333333333333,0.41,1,0,0.0333333333333333,0.966666666666667,0.01,0.0933333333333333,0.193333333333333,0.55,0.153333333333333,0.236666666666667,0.483333333333333,0.156666666666667,0.0566666666666667,0,0.07,0.0833333333333333,0.183333333333333,0.33,0.0666666666666667,0.18,0.566666666666667,0.01,0
"819_0","WB0417","WB0417_2014_8_19",819,0,1,0.00662251655629139,0.043046357615894,0.155629139072848,0.721854304635762,0.0695364238410596,0.0165562913907285,0,0.00662251655629139,0.152317880794702,0.602649006622517,0.0198675496688742,0.0463576158940397,0.00993377483443709,0.586092715231788,0.211920529801325,0.0264900662251656,0.0165562913907285,0.033112582781457,0.0562913907284768,0,0.47682119205298,0.0298013245033113,0.0364238410596026,0.423841059602649,0.274834437086093,0.0264900662251656,0.00662251655629139,0.0165562913907285,0.725165562913907,0.0993377483443709,0.0033112582781457,0.0364238410596026,0.231788079470199,0.43046357615894,0.0231788079470199,0.321192052980132,0.0298013245033113,0.622516556291391,0.960264900662252,0.0397350993377483,0.00662251655629139,0.993377483443709,0.0794701986754967,0.0463576158940397,0.301324503311258,0.28476821192053,0.288079470198676,0.132450331125828,0.364238410596027,0.337748344370861,0.0993377483443709,0.00662251655629139,0.00662251655629139,0.0198675496688742,0.235099337748344,0.274834437086093,0.162251655629139,0.0860927152317881,0.56953642384106,0.0397350993377483,0.0397350993377483
